Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2015-11-26,825.0,825.0,825.0,"825,00","0,00",306.0,252.45,252.45,825.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-05-20,825.0,825.0,825.0,"825,00","0,00",184.0,151.8,151.8,825.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2017-07-06,1000.0,1000.0,1000.0,"1.000,00","21,21",60.0,60.0,60.0,1000.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2017-07-11,1000.0,1000.0,1000.0,"1.000,00","0,00",89.0,89.0,89.0,1000.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2018-06-13,1000.0,1000.0,1000.0,"1.000,00","0,00",86.0,86.0,86.0,1000.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2019-02-01,1000.0,1000.0,1000.0,"1.000,00","0,00",34.0,34.0,34.0,1000.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2019-02-06,1000.0,1000.0,1000.0,"1.000,00","0,00",363.0,363.0,363.0,1000.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2020-01-08,1000.0,1000.0,1000.0,"1.000,00","0,00",72.0,72.0,72.0,1000.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2021-11-18,1000.0,1000.0,1000.0,"1.000,00","0,00",165.0,165.0,165.0,1000.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
