Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2014-11-10,5300.0,5500.0,5199.0,979.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2014-12-10,5301.0,5400.0,5100.0,425.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-01-09,5450.0,5450.0,5300.0,532.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-02-08,5250.0,5450.0,5250.0,1488.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-03-10,6056.0,6056.0,5250.0,1968.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-04-09,6098.0,6600.0,5900.0,1831.393,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-05-09,5400.0,5520.0,5336.0,80.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-06-08,5500.0,5500.0,5300.0,92.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-07-08,5500.0,5665.0,5382.0,1639.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-08-07,6150.0,6150.0,5505.0,1272.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-09-06,6360.0,6500.0,6090.0,409.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-10-06,7100.0,7150.0,6360.0,968.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-11-05,7200.0,7200.0,6901.0,536.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-12-05,7503.0,7799.0,7277.0,496.0,81.51563937926647,SELL,89.03297517599111,,SELL,-10.967024824008892,SELL,,HOLD,84.89429488498187,SELL,6012.0,6242.977650694893,6349.733333333333,BUY,BUY,BUY
2016-01-04,7500.0,7504.0,7499.0,484.0,81.42045121108055,SELL,88.9218228973694,,SELL,-11.078177102630605,SELL,,HOLD,80.7118783763493,SELL,6169.142857142857,6410.5806306022405,6548.133333333333,BUY,BUY,BUY
2016-02-03,7600.0,7650.0,7500.0,473.0,82.16794378616376,SELL,92.19301686936053,90.04927164757368,SELL,-7.806983130639466,SELL,,HOLD,84.04153629290222,SELL,6333.357142857143,6569.169879855275,6738.914285714285,BUY,BUY,BUY
2016-03-04,7450.0,7650.0,7400.0,503.0,77.15371110340463,SELL,86.30835621812476,89.14106532828491,SELL,-13.691643781875245,SELL,,HOLD,79.26282657718697,HOLD,6476.214285714285,6686.613895874572,6887.799999999999,BUY,BUY,BUY
2016-04-03,7400.0,7550.0,7398.0,1717.32,75.49980323764588,SELL,84.34680266771282,87.61605858506603,SELL,-15.65319733228717,SELL,,HOLD,74.47525614168575,HOLD,6629.785714285715,6781.732043091296,7010.971428571429,BUY,BUY,BUY
2016-05-03,6900.0,7598.0,6900.0,2380.0,61.33931845324762,HOLD,64.02561024409763,78.22692304331174,HOLD,-35.97438975590236,HOLD,,HOLD,56.47925394581127,HOLD,6690.071428571428,6797.501104012456,7047.0,BUY,BUY,SELL
2016-06-02,6800.0,6900.0,6800.0,735.0,58.957619209785186,HOLD,60.024009603841534,69.465474171884,HOLD,-39.975990396158466,HOLD,37.78668088621568,HOLD,46.76632893354178,HOLD,6740.214285714285,6797.834290144129,7061.657142857143,BUY,BUY,SELL
2016-07-02,7150.0,7150.0,6800.0,1454.0,64.19742261057785,HOLD,74.0296118447379,66.02641056422569,HOLD,-25.970388155262103,HOLD,48.294995120591125,HOLD,53.049506013832165,HOLD,6865.214285714285,6844.789718124912,7116.295238095238,BUY,BUY,BUY
2016-08-01,7530.0,7550.0,7300.0,370.0,68.8476435377494,HOLD,88.87050062060405,74.30804068972783,SELL,-11.129499379395945,SELL,76.75907708306066,HOLD,54.20140107556572,HOLD,7010.214285714285,6936.15108904159,7204.933333333333,BUY,BUY,BUY
2016-08-31,7500.0,7529.0,7400.0,506.0,68.09567244039634,HOLD,86.96599825632083,83.28870357388759,SELL,-13.034001743679163,SELL,72.3729056793313,HOLD,51.429867355495496,HOLD,7153.071428571428,7011.330943836045,7270.238095238095,BUY,BUY,BUY
2016-09-30,7750.0,7750.0,7500.0,1499.0,70.94376945360305,SELL,97.13282621416033,90.98977503036174,SELL,-2.867173785839672,SELL,84.96719400928494,HOLD,53.5386760564535,HOLD,7267.357142857143,7109.820151324572,7349.828571428571,BUY,BUY,BUY
2016-10-30,8700.0,8750.0,7750.0,1580.023,78.71837349589617,SELL,97.90794979079497,94.00225808709205,SELL,-2.092050209205021,SELL,144.94156449415644,SELL,58.4311809693745,HOLD,7434.5,7321.844131147963,7540.8476190476185,BUY,BUY,BUY
2016-11-29,8701.0,8705.0,8439.0,529.0,78.72482666717436,SELL,97.48717948717949,97.50931849737826,SELL,-2.5128205128205128,SELL,151.22000345283996,SELL,57.55606767221294,HOLD,7548.857142857143,7505.7315803282345,7709.714285714285,BUY,BUY,BUY
2016-12-29,9900.0,9900.0,9050.0,815.0,84.71102015157834,SELL,100.0,98.46504309265815,SELL,-0.0,SELL,223.52251859017454,SELL,59.21036286229674,HOLD,7741.714285714285,7824.967369617803,8023.199999999999,BUY,BUY,BUY
2017-01-28,10600.0,10700.0,9899.0,2136.206,87.00916882969027,SELL,97.43589743589743,98.3076923076923,SELL,-2.5641025641025643,SELL,263.6940418825817,SELL,65.3936660320334,HOLD,7962.928571428572,8194.97172033543,8404.304761904763,BUY,BUY,BUY
2017-02-27,10900.0,11590.0,10200.0,1959.0,87.8519486544602,SELL,85.59498956158664,94.34362899916135,SELL,-14.405010438413361,SELL,229.38305295836054,SELL,72.38394522234545,HOLD,8205.785714285714,8555.64215762404,8795.914285714285,BUY,BUY,BUY
2017-03-29,10000.0,10900.0,10000.0,1435.0,72.62916193155203,SELL,66.80584551148226,83.27891083632211,HOLD,-33.194154488517746,HOLD,149.5514575477384,SELL,64.63427054960603,HOLD,8377.214285714286,8748.223203274167,9035.142857142859,BUY,BUY,BUY
2017-04-28,10375.0,10994.0,10050.0,2283.0,74.60378919391928,SELL,74.63465553235908,75.67849686847599,HOLD,-25.36534446764092,HOLD,133.88931846337212,SELL,71.00616664246522,HOLD,8586.142857142857,8965.126776170944,9301.514285714287,BUY,BUY,BUY
2017-05-28,10800.0,10800.0,9801.0,2987.0,76.65901071250413,SELL,83.50730688935282,74.98260264439806,SELL,-16.49269311064718,SELL,114.54643518316054,SELL,64.08263607156594,HOLD,8829.0,9209.776539348151,9596.695238095237,BUY,BUY,BUY
2017-06-27,12889.0,13000.0,10700.0,2821.0,83.65905826044013,SELL,98.20967741935483,85.45054661368891,SELL,-1.7903225806451613,SELL,170.42606516290743,SELL,75.31461783547272,HOLD,9256.785714285714,9700.339667435064,10138.028571428571,BUY,BUY,BUY
2017-07-27,13119.0,13499.0,12500.0,2895.0,84.22018094834041,SELL,94.32751156889088,92.01483195919951,SELL,-5.67248843110912,SELL,170.54766851338874,SELL,80.7824995982569,SELL,9708.142857142857,10156.16104511039,10652.990476190476,BUY,BUY,BUY
2017-08-26,13300.0,13390.0,12416.0,1574.0,84.66641217119039,SELL,96.78980480722697,96.44233126515756,SELL,-3.210195192773028,SELL,144.3159061327306,SELL,73.36334996217118,HOLD,10147.42857142857,10575.339572429004,11131.904761904763,BUY,BUY,BUY
2017-09-25,13300.0,13500.0,13000.0,948.0,84.6664121711904,SELL,96.72131147540983,95.94620928384256,SELL,-3.278688524590164,SELL,133.03256041688522,SELL,74.37017312909063,HOLD,10559.57142857143,10938.62762943847,11552.247619047619,BUY,BUY,BUY
2017-10-25,13500.0,13750.0,13250.0,685.0,85.20265622190925,SELL,96.0,96.5037054275456,SELL,-4.0,SELL,124.91253871693739,SELL,74.89833077649475,HOLD,10988.142857142857,11280.14394551334,11944.304761904761,BUY,BUY,BUY
2017-11-24,13000.0,13500.0,13000.0,466.46299999999997,77.87073688542449,SELL,87.5,93.40710382513662,SELL,-12.5,SELL,102.87866239481217,SELL,72.01758524057502,HOLD,11363.142857142857,11509.458086111563,12212.552380952382,BUY,BUY,BUY
2017-12-24,13280.0,13280.0,13000.0,1448.0,78.96250708821101,SELL,91.15044247787611,91.55014749262538,SELL,-8.849557522123893,SELL,95.64806209134336,HOLD,72.63087076963251,HOLD,11690.285714285714,11745.530341296688,12468.133333333331,BUY,BUY,BUY
2018-01-23,13551.0,13650.0,13150.0,2267.363,79.99141521927899,SELL,95.76595744680851,91.47213330822821,SELL,-4.23404255319149,SELL,94.1636114222344,HOLD,75.065635372795,HOLD,12036.714285714286,11986.259629123797,12716.228571428572,BUY,BUY,BUY
2018-02-22,14020.0,14600.0,13724.0,1371.0,81.66289675020614,SELL,87.91414878099604,91.61018290189355,SELL,-12.08585121900396,SELL,104.55075621399673,SELL,76.01280280427451,HOLD,12331.0,12257.425011907291,12980.666666666668,BUY,BUY,BUY
2018-03-24,13150.0,14000.0,12360.0,2963.0,69.9836947311133,HOLD,69.7853719524901,84.48849272676489,HOLD,-30.214628047509898,HOLD,65.1646172153907,HOLD,65.07481119739666,HOLD,12513.142857142857,12376.435010319652,13089.866666666667,BUY,BUY,BUY
2018-04-23,13404.0,14010.0,12900.0,1648.0,71.2753376552462,SELL,75.07814127943321,77.59255400430645,HOLD,-24.921858720566785,HOLD,68.30446091672893,HOLD,65.16185112205986,HOLD,12692.0,12513.443675610366,13208.647619047619,BUY,BUY,BUY
2018-05-23,13800.0,13800.0,12551.0,792.0,73.21082662736168,SELL,83.32986038758075,76.06445787316802,SELL,-16.670139612419256,SELL,61.2787171640945,HOLD,66.02250650523743,HOLD,12963.42857142857,12684.984518862317,13356.380952380952,BUY,BUY,BUY
2018-06-22,13942.0,14469.0,13651.0,2226.0,73.89021316500265,SELL,86.28881016878516,81.56560394526637,SELL,-13.711189831214837,SELL,84.08462796730336,HOLD,66.78848002984292,HOLD,13218.214285714286,12852.586583014008,13486.857142857145,BUY,BUY,BUY
2018-07-22,14100.0,14200.0,13942.0,651.0,74.66025322728716,SELL,87.17948717948718,85.59938591195105,SELL,-12.820512820512821,SELL,83.93652405036842,HOLD,74.71810507703415,HOLD,13453.92857142857,13018.908371945474,13604.428571428572,BUY,BUY,BUY
2018-08-21,14400.0,14400.0,13999.0,2060.0,76.10147227211613,SELL,91.07142857142857,88.1799086399003,SELL,-8.928571428571429,SELL,91.8481987831391,HOLD,74.29059925733355,HOLD,13561.857142857143,13203.053922352745,13730.57142857143,BUY,BUY,BUY
2018-09-20,14700.0,14700.0,13990.0,2848.0,77.48079370516628,SELL,100.0,92.75030525030525,SELL,-0.0,SELL,103.00232717316914,SELL,74.58548352981724,HOLD,13674.785714285714,13402.646732705713,13882.32380952381,BUY,BUY,BUY
2018-10-20,14680.0,15490.0,14551.0,445.929,77.1610618133536,SELL,74.12140575079871,88.39761144074242,HOLD,-25.878594249201278,HOLD,133.14044188563034,SELL,80.52111519756866,SELL,13773.357142857143,13572.960501678284,14016.352380952383,BUY,BUY,BUY
2018-11-19,14150.0,14553.0,13999.0,1069.0,69.03145601430995,HOLD,57.18849840255591,77.10330138445154,HOLD,-42.81150159744409,HOLD,82.15777476567057,HOLD,75.4325039301672,HOLD,13834.07142857143,13649.899101454514,14066.57142857143,BUY,BUY,BUY
2018-12-19,14997.0,15000.0,14001.0,1075.0,73.78496165334758,SELL,84.24920127795527,71.85303514376996,SELL,-15.750798722044728,SELL,115.21447765431392,SELL,75.97455197190419,HOLD,13941.0,13829.512554593912,14221.628571428571,BUY,BUY,BUY
2019-01-18,15300.0,15550.0,14800.0,364.0,75.24860991940758,SELL,92.16300940438872,77.86690302829997,SELL,-7.836990595611285,SELL,156.04350893137868,SELL,78.0085360660171,HOLD,14105.285714285714,14025.577547314724,14402.82857142857,BUY,BUY,BUY
2019-02-17,15500.0,15800.0,15160.0,911.0,76.19344253104231,SELL,91.27906976744185,89.23042681659528,SELL,-8.720930232558139,SELL,164.54660495432225,SELL,77.63024331778571,HOLD,14263.857142857143,14222.167207672761,14588.790476190474,BUY,BUY,BUY
2019-03-19,15500.0,15596.0,15120.0,446.0,76.19344253104231,SELL,91.27906976744185,91.57371631309081,SELL,-8.720930232558139,SELL,139.39699505898955,SELL,73.06421472478085,HOLD,14403.07142857143,14392.544913316393,14753.609523809524,BUY,BUY,BUY
2019-04-18,16998.0,17000.0,15500.0,3116.0,82.12175769382723,SELL,99.95689655172414,94.17167869553595,SELL,-0.04310344827586207,SELL,208.072850793192,SELL,75.95937081731152,HOLD,14615.785714285714,14739.938924874208,15099.599999999999,BUY,BUY,BUY
2019-05-18,15120.0,17250.0,15120.0,4142.0,61.458987565748224,HOLD,54.671206639710576,81.96905765295885,HOLD,-45.328793360289424,HOLD,127.38686452508065,SELL,69.75195666537402,HOLD,14756.5,14790.613734890982,15166.82857142857,BUY,BUY,SELL
2019-06-17,15950.0,15999.0,15300.0,907.0,65.58088512043201,HOLD,72.33453926367312,75.65421415170262,HOLD,-27.665460736326878,HOLD,105.5421237985945,SELL,64.49506570842377,HOLD,14938.357142857143,14945.19857023885,15325.961904761905,BUY,BUY,BUY
2019-07-17,16490.0,16800.0,15948.0,970.0,67.9802297739412,HOLD,78.88302306196165,68.62958965511511,HOLD,-21.116976938038345,HOLD,137.68081559577024,SELL,68.37011711646855,HOLD,15130.5,15151.172094207004,15532.847619047618,BUY,BUY,BUY
2019-08-16,16980.0,17000.0,16300.0,2056.0,70.02233336087757,SELL,91.83796856106409,81.01851029556629,SELL,-8.162031438935912,SELL,142.5938081664584,SELL,68.6857530394139,HOLD,15347.5,15395.015814979404,15779.447619047618,BUY,BUY,BUY
2019-09-15,16500.0,17050.0,16500.0,1597.0,65.60818028180617,HOLD,76.99386503067484,82.57161888456686,HOLD,-23.006134969325153,HOLD,121.24456557004734,SELL,62.51384017010226,HOLD,15518.92857142857,15542.347039648817,15933.114285714284,BUY,BUY,BUY
2019-10-15,16599.0,16700.0,16100.0,1676.0,66.08308425656278,HOLD,80.03067484662577,82.9541694794549,SELL,-19.969325153374232,SELL,94.52222464412071,HOLD,54.229248616042035,HOLD,15676.0,15683.234101028975,16077.123809523808,BUY,BUY,BUY
2019-11-14,16550.0,16601.0,16360.0,2264.0,65.60024598608891,HOLD,78.46816364195632,78.4975678397523,HOLD,-21.53183635804368,HOLD,89.25769673302898,HOLD,53.71004577358965,HOLD,15808.142857142857,15798.802887558446,16193.657142857142,BUY,BUY,BUY
2019-12-14,17400.0,17999.0,16500.0,2114.0,69.73173362419278,HOLD,85.025,81.17461282952736,SELL,-14.975,SELL,131.80383715707387,SELL,57.48109235000417,HOLD,16002.42857142857,16012.295835883988,16405.904761904763,BUY,BUY,BUY
2020-01-13,19000.0,19000.0,17550.0,2645.657,75.65813114731111,SELL,100.0,87.83105454731879,SELL,-0.0,SELL,189.79151369512508,SELL,64.85491662897634,HOLD,16348.857142857143,16410.656391099456,16805.58095238095,BUY,BUY,BUY
2020-02-12,16201.0,19400.0,16200.0,4815.0,55.270587220650874,HOLD,30.456521739130434,71.82717391304348,HOLD,-69.54347826086956,HOLD,96.50733073401744,HOLD,52.16210108626802,HOLD,16434.85714285714,16382.70220561953,16785.866666666665,SELL,SELL,SELL
2020-03-13,15500.0,17200.0,12203.0,6221.142,51.52574613728592,HOLD,45.81075448103376,58.75575874005474,HOLD,-54.18924551896624,HOLD,-64.10859957420193,HOLD,42.950444329874045,HOLD,16449.14285714286,16265.008578203593,16661.219047619048,SELL,SELL,SELL
