Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2020-04-12,16500.0,17357.0,15100.0,2684.0,56.09571163694434,HOLD,59.70543281923023,45.32423634646481,HOLD,-40.29456718076977,HOLD,25.189124410156484,HOLD,45.84236982178437,HOLD,16520.571428571428,16296.340767776448,16668.0,SELL,BUY,SELL
2020-05-12,16202.0,16700.0,16100.0,971.0,54.448355481129965,HOLD,55.564818674447686,53.69366865823722,HOLD,-44.435181325552314,HOLD,20.897769021955742,HOLD,47.81626981657498,HOLD,16570.714285714286,16283.761998739588,16625.52380952381,SELL,SELL,SELL
2020-06-11,16450.0,16450.0,16000.0,1311.0,55.616507633513365,HOLD,59.010698902320414,58.093650131999446,HOLD,-40.989301097679586,HOLD,13.499348901307307,HOLD,41.2556629869042,HOLD,16531.571428571428,16305.927065574311,16609.428571428572,SELL,BUY,SELL
2020-07-11,17400.0,17700.0,16350.0,578.0,59.86270397911462,HOLD,72.21064332360706,62.262053633458386,HOLD,-27.78935667639294,HOLD,85.1532084781172,HOLD,47.71377262975598,HOLD,16694.428571428572,16451.80345683107,16725.219047619044,BUY,BUY,BUY
2020-08-10,16500.0,17000.0,16100.0,1413.0,54.53927406642928,HOLD,59.70543281923023,63.642258348385894,HOLD,-40.29456718076977,HOLD,16.879774531594258,HOLD,46.87787764367328,HOLD,16733.714285714286,16458.229662586928,16699.295238095237,SELL,BUY,SELL
2020-09-09,17600.0,17700.0,16600.0,866.0,59.30285956602231,HOLD,74.98957899124635,68.96855171136121,HOLD,-25.010421008753646,HOLD,96.16407215221145,HOLD,46.78147850032834,HOLD,16813.0,16610.46570757534,16814.8,BUY,BUY,BUY
2020-10-09,18700.0,19200.0,17250.0,3617.0,63.42964131780043,HOLD,90.27372516326247,74.98957899124635,SELL,-9.72627483673753,SELL,185.47440818259568,SELL,49.885627305502254,HOLD,16935.85714285714,16889.070279898628,17066.399999999998,BUY,BUY,BUY
2020-11-08,18200.0,19300.0,17200.0,1733.0,60.43004687489517,HOLD,83.32638599416424,82.86323004955769,SELL,-16.673614005835766,SELL,144.59147737932594,SELL,49.43956579164766,HOLD,17057.285714285714,17063.86090924548,17234.95238095238,BUY,BUY,BUY
2020-12-08,18400.0,18498.0,18100.0,1039.0,61.22003822515043,HOLD,86.10532166180353,86.56847760641007,SELL,-13.89467833819647,SELL,129.4815613238386,SELL,53.705411384004684,HOLD,17185.928571428572,17242.012788012747,17413.980952380953,BUY,BUY,BUY
2021-01-07,19160.0,19300.0,18302.0,4167.0,64.14907887471699,HOLD,96.66527719883285,88.6989949516002,SELL,-3.334722801167153,SELL,154.2320377224916,SELL,56.976175689428906,HOLD,17372.35714285714,17497.744416277714,17677.190476190473,BUY,BUY,BUY
2021-02-06,19372.0,21000.0,19290.0,2684.0,64.94447138045726,HOLD,81.49369103103331,88.08809663055656,SELL,-18.506308968966692,SELL,195.12982723950142,SELL,58.173518355909046,HOLD,17513.214285714286,17747.64516077402,17943.809523809527,BUY,BUY,BUY
2021-03-08,19000.0,19570.0,18520.0,725.0,62.331235146118395,HOLD,77.26497669660111,85.14131497548908,HOLD,-22.735023303398886,HOLD,113.78326284029055,SELL,53.15919872211005,HOLD,17513.214285714286,17914.62580600415,18142.04761904762,BUY,BUY,BUY
2021-04-07,19700.0,20299.0,19000.0,828.0,65.17121097185964,HOLD,85.22223485279072,81.32696752680839,SELL,-14.777765147209276,SELL,131.81473554120493,SELL,63.486038436020394,HOLD,17763.14285714286,18152.675698536932,18433.619047619046,BUY,BUY,BUY
2021-05-07,21899.0,21899.0,20055.0,1453.0,72.24933970467302,SELL,100.0,87.4957371831306,SELL,-0.0,SELL,187.1872690086389,SELL,79.50055763730114,HOLD,18220.214285714286,18652.185605398674,18985.066666666666,BUY,BUY,BUY
2021-06-06,23000.0,23830.0,21500.0,706.0,74.98991661898391,SELL,89.39974457215837,91.54065980831638,SELL,-10.600255427841635,SELL,216.87870201481388,SELL,78.12109944215142,HOLD,18684.5,19231.894191345516,19622.37142857143,BUY,BUY,BUY
2021-07-06,23901.0,24000.0,21601.0,1076.0,76.99237127172503,SELL,98.7625,96.05408152405279,SELL,-1.2375,SELL,197.09079722922596,SELL,78.59234080068693,HOLD,19234.428571428572,19854.44163249945,20317.90476190476,BUY,BUY,BUY
2021-08-05,27000.0,27000.0,24102.0,2640.0,82.25502140611943,SELL,100.0,96.05408152405279,SELL,-0.0,SELL,238.01848589032093,SELL,85.31966737677116,SELL,19988.0,20807.18274816619,21353.314285714285,BUY,BUY,BUY
2021-09-04,26000.0,27000.0,26000.0,907.0,76.19825568940641,SELL,90.8256880733945,96.52939602446484,SELL,-9.174311926605505,SELL,192.4517434027793,SELL,85.74491106566641,SELL,20602.285714285714,21499.55838174403,22154.914285714283,BUY,BUY,BUY
2021-10-04,28500.0,29889.0,25500.0,3681.0,80.1361683003681,SELL,89.5477462563022,93.45781144323223,SELL,-10.452253743697796,SELL,187.44462319631535,SELL,91.92115725135811,SELL,21459.428571428572,22432.950597511495,23207.942857142858,BUY,BUY,BUY
2021-11-03,27300.0,29500.0,27270.0,2337.0,73.82263129505277,SELL,79.5965009062968,86.6566450786645,HOLD,-20.403499093703207,HOLD,155.0130079945461,SELL,92.58746269157665,SELL,22152.285714285714,23081.890517843298,23986.68571428571,BUY,BUY,BUY
2021-12-03,29200.0,31080.0,27300.0,930.0,76.92279359212121,SELL,86.45533141210375,85.1998595249009,SELL,-13.544668587896254,SELL,149.13524544172682,SELL,92.07857065634425,SELL,22902.285714285714,23897.638448797527,24926.38095238095,BUY,BUY,BUY
2022-01-02,29500.0,29800.0,27656.0,2556.0,77.37834269564982,SELL,87.82742681047766,84.62641970962606,SELL,-12.172573189522343,SELL,124.7178666539284,SELL,85.72293187446189,SELL,23709.428571428572,24644.619988957857,25806.07619047619,BUY,BUY,BUY
2022-02-01,26720.0,29999.0,26000.0,1355.0,64.64370910480254,HOLD,65.87885428079511,80.05387083445883,HOLD,-34.12114571920488,HOLD,89.1249455617967,HOLD,80.24124147786472,SELL,24303.714285714286,24921.337323763477,26207.485714285718,BUY,BUY,BUY
2022-03-03,28000.0,28300.0,25900.0,1266.0,67.31127336638241,HOLD,75.47770700636943,76.39466269921407,HOLD,-24.522292993630572,HOLD,77.60111948499241,HOLD,72.87960488760972,HOLD,24935.14285714286,25331.825680595015,26700.323809523812,BUY,BUY,BUY
2022-04-02,27500.0,29200.0,26500.0,847.0,65.24060342442894,HOLD,71.4968152866242,70.95112552459625,HOLD,-28.503184713375795,HOLD,74.75272168839761,HOLD,71.43173081065434,HOLD,25515.714285714286,25620.915589849013,27042.304761904765,BUY,BUY,BUY
2022-05-02,26700.0,27999.0,25999.0,1418.0,61.956515876584405,HOLD,63.741721854304636,70.23874804909941,HOLD,-36.258278145695364,HOLD,54.206922209433436,HOLD,68.45468555592105,HOLD,26065.714285714286,25764.79351120248,27200.209523809524,BUY,BUY,SELL
2022-06-01,24800.0,26500.0,24700.0,776.0,54.889525056956856,HOLD,43.038548752834465,59.425695297921095,HOLD,-56.961451247165535,HOLD,22.158652739077123,HOLD,65.29000881580191,HOLD,26430.0,25636.15437637548,27031.447619047616,SELL,SELL,SELL
2022-07-01,25310.0,26899.0,24550.0,192.0,56.329442313377264,HOLD,39.77035490605428,48.85020850439779,HOLD,-60.22964509394572,HOLD,21.832559217502915,HOLD,63.68204217572723,HOLD,26673.64285714286,25592.667126192086,26882.114285714288,SELL,SELL,SELL
2022-07-31,25500.0,26000.0,25500.0,346.0,56.88163484836859,HOLD,41.13303091043359,41.31397818977411,HOLD,-58.86696908956641,HOLD,18.01429713926734,HOLD,63.210348122356024,HOLD,26852.214285714286,25580.311509366475,26725.62857142857,SELL,SELL,SELL
2022-08-30,23080.0,25500.0,23050.0,469.0,48.474276195056525,HOLD,0.37359900373599003,27.092328273407954,BUY,-99.62640099626401,BUY,-31.706909365409405,HOLD,60.20458483966705,HOLD,26793.571428571428,25246.936641450946,26222.666666666664,SELL,SELL,SELL
2022-09-29,23900.0,24200.0,21500.0,630.0,51.111099016318974,HOLD,25.052192066805844,22.186273993658475,HOLD,-74.94780793319416,HOLD,-57.9459166198547,HOLD,52.77367599188504,HOLD,26572.14285714286,25067.345089257487,25836.857142857145,SELL,SELL,SELL
2022-10-29,22800.0,23960.0,22800.0,237.0,47.592582189815786,HOLD,13.569937369519833,12.998576146687222,BUY,-86.43006263048017,BUY,-71.67685540686615,HOLD,49.74448623347665,HOLD,26343.571428571428,24765.032410689822,25333.904761904763,SELL,SELL,SELL
2022-11-28,23748.0,24100.0,22750.0,1020.0,50.73989617275428,HOLD,23.465553235908143,20.69589422407794,HOLD,-76.53444676409185,HOLD,-74.57101163387613,HOLD,39.55216962205642,HOLD,26004.14285714286,24629.428089264515,24987.828571428574,SELL,SELL,SELL
2022-12-28,24500.0,25000.0,23503.0,276.0,53.14375509888379,HOLD,31.315240083507305,22.783576896311757,HOLD,-68.6847599164927,HOLD,-56.5844858689117,HOLD,28.799228785476984,HOLD,25804.14285714286,24612.171010695914,24787.276190476194,SELL,SELL,SELL
2023-01-27,25001.0,26000.0,25000.0,152.0,54.7287952737884,HOLD,41.19308153900459,31.991291619473344,HOLD,-58.80691846099541,HOLD,-25.682877519128606,HOLD,23.397387539626266,HOLD,25504.214285714286,24664.01487593646,24680.190476190473,SELL,BUY,BUY
2023-02-26,25999.0,27000.0,24500.0,700.0,57.791796430276946,HOLD,52.93563948699847,41.814653703170116,HOLD,-47.06436051300153,HOLD,-11.76164317848108,HOLD,35.81741676617378,HOLD,25254.14285714286,24842.012892478266,24746.161904761902,BUY,BUY,BUY
2023-03-28,28400.0,28400.0,25500.0,989.0,64.08716425800529,HOLD,89.6103896103896,61.24637021213089,SELL,-10.38961038961039,SELL,53.17074198100292,HOLD,48.60268696298871,HOLD,25374.14285714286,25316.411173481163,25165.609523809526,BUY,BUY,BUY
2023-04-27,28800.0,32550.0,26801.0,1608.0,65.02312526941849,HOLD,66.0633484162896,69.53645917122589,HOLD,-33.93665158371041,HOLD,117.56905157537172,SELL,64.83770399877109,HOLD,25431.285714285714,25780.889683683676,25622.390476190478,BUY,BUY,BUY
2023-05-27,25500.0,30000.0,25500.0,2270.0,52.797752125359814,HOLD,36.199095022624434,63.95761101643455,HOLD,-63.800904977375566,HOLD,28.63352564609179,HOLD,48.35624602323974,HOLD,25288.428571428572,25743.437725859185,25631.55238095238,BUY,SELL,SELL
2023-06-26,27900.0,27999.0,25000.0,280.0,58.85643460771416,HOLD,57.918552036199095,53.39366515837104,HOLD,-42.081447963800905,HOLD,30.342093901597426,HOLD,54.032163343703225,HOLD,25374.14285714286,26030.979362411294,25979.761904761905,BUY,BUY,BUY
2023-07-26,27800.0,28100.0,27000.0,129.0,58.51938895016083,HOLD,57.01357466063349,50.37707390648567,HOLD,-42.98642533936651,HOLD,63.77789439488217,HOLD,59.04587344175226,HOLD,25588.428571428572,26266.848780756456,26303.209523809524,BUY,BUY,BUY
2023-08-25,28300.0,28300.0,27799.0,353.0,59.7601989884419,HOLD,61.53846153846154,58.8235294117647,HOLD,-38.46153846153846,HOLD,89.45853887714367,HOLD,59.869414541598815,HOLD,25802.0,26537.93560998893,26664.75238095238,BUY,BUY,BUY
2023-09-24,28800.0,28949.0,28121.0,172.0,61.0160291515937,HOLD,66.0633484162896,61.53846153846155,HOLD,-33.93665158371041,HOLD,105.09576056842646,SELL,59.22278122715633,HOLD,26037.714285714286,26839.54419532374,27064.48571428571,BUY,BUY,BUY
2023-10-24,28900.0,29499.0,28350.0,1113.0,61.276324458045714,HOLD,66.96832579185521,64.85671191553546,HOLD,-33.0316742081448,HOLD,109.06113389364855,SELL,66.63328571153562,HOLD,26453.428571428572,27114.27163594724,27446.123809523808,BUY,BUY,BUY
2023-11-23,29200.0,29400.0,28801.0,2150.0,62.09402424041373,HOLD,65.81632653061224,66.28266691291901,HOLD,-34.183673469387756,HOLD,110.33746442490866,SELL,76.37206451475822,HOLD,26832.0,27392.368751154274,27812.333333333332,BUY,BUY,BUY
2023-12-23,29950.0,29999.0,29350.0,1928.0,64.13311102535894,HOLD,73.46938775510205,68.75134669252317,HOLD,-26.53061224489796,HOLD,119.39488672092571,SELL,81.21697070870641,SELL,27342.714285714286,27733.38625100037,28228.066666666666,BUY,BUY,BUY
2024-01-22,33300.0,33751.0,29949.0,3092.0,71.50616160704848,SELL,95.59914129586261,78.29495186052564,SELL,-4.400858704137392,SELL,179.34187033916558,SELL,84.44194516873364,SELL,28025.0,28475.601417533657,29022.371428571423,BUY,BUY,BUY
2024-02-21,36000.0,38500.0,33300.0,843.0,75.82041785555036,SELL,82.14285714285714,83.73712873127393,SELL,-17.857142857142858,SELL,237.72841003866884,SELL,85.22896056936764,SELL,28846.428571428572,29478.854561862503,30085.70476190476,BUY,BUY,BUY
2024-03-22,38600.0,39750.0,36002.0,424.0,79.10180860524713,SELL,92.45901639344262,90.06700494405413,SELL,-7.540983606557377,SELL,234.60677297957403,SELL,85.60910518017714,SELL,29817.785714285714,30695.007286947504,31386.180952380953,BUY,BUY,BUY
2024-04-21,38996.0,41650.0,38000.0,1380.0,79.55686290313407,SELL,84.06006006006007,86.22064453211995,SELL,-15.93993993993994,SELL,216.22622450772155,SELL,86.62916148781366,SELL,30746.14285714286,31801.806315354504,32609.942857142854,BUY,BUY,BUY
2024-05-21,39000.0,41500.0,38990.0,2989.0,79.56170405481973,SELL,84.08408408408408,86.8677201791956,SELL,-15.915915915915916,SELL,179.25574126718047,SELL,88.65470432579666,SELL,31503.285714285714,32761.565473307237,33710.45714285714,BUY,BUY,BUY
2024-06-20,44199.0,44260.0,38600.0,1101.0,84.64983876004226,SELL,99.68328141225338,89.27580851879918,SELL,-0.31671858774662515,SELL,175.20890307459376,SELL,88.64313209144385,SELL,32603.214285714286,34286.55674353294,35403.219047619044,BUY,BUY,BUY
2024-07-20,44988.0,45392.0,41889.0,718.0,85.2499732600658,SELL,98.01883091408395,93.92873213680714,SELL,-1.9811690859160456,SELL,162.64324392189985,SELL,98.69032907568327,SELL,33995.21428571428,35713.41584439522,37054.52380952381,BUY,BUY,BUY
2024-08-19,44999.0,45900.0,44499.0,965.0,85.25862640484698,SELL,95.23280423280423,97.64497218638053,SELL,-4.767195767195767,SELL,146.9238015513345,SELL,100.0,SELL,35216.57142857143,36951.49373180919,38521.69523809524,BUY,BUY,BUY
2024-09-18,44999.0,45000.0,44250.0,363.0,85.25862640484698,SELL,95.02237445445003,96.0913365337794,SELL,-4.977625545549969,SELL,121.67134528961309,SELL,97.40179717156018,SELL,36445.07142857143,38024.49456756797,39826.019047619055,BUY,BUY,BUY
2024-10-18,47800.0,48800.0,44550.0,729.0,87.43542716837942,SELL,95.16417621741864,95.1397849682243,SELL,-4.835823782581363,SELL,126.94910849256195,SELL,97.49926755297271,SELL,37837.92857142857,39327.895291892244,41340.009523809524,BUY,BUY,BUY
2024-11-17,56000.0,57000.0,48550.0,618.0,91.42671730973997,SELL,96.50959860383944,95.56538309190272,SELL,-3.4904013961605584,SELL,167.38758721597654,SELL,97.60386668296823,SELL,39780.78571428572,41550.842586306615,43761.619047619046,BUY,BUY,BUY
2024-12-17,55999.0,56000.0,55996.0,74.0,91.42290321557645,SELL,96.4502287315153,96.04133451759112,SELL,-3.549771268484698,SELL,159.88718279046986,SELL,97.50048382220902,SELL,41716.42857142857,43477.263574799064,45924.04761904762,BUY,BUY,BUY
